 EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3
-7876.307711161103,2580.7324148097537,10484.868047817714,-3145.1586657951675
-7807.084358583017,2626.2405665207584,10336.56422335675,-3273.703548157638
-7784.374986216425,2662.226875093803,10095.90299080646,-3410.429168990752
-7920.698275649343,2589.203725958315,10160.67834623794,-3274.709376658127
-7951.566034742122,2539.135818378427,10456.660146315116,-3080.204496408045
-7879.548714107123,2564.974434968762,10477.670786103105,-3141.2918140043994
-7811.241783051704,2612.360133214013,10331.311563409754,-3268.36148123282
-7778.9435123137855,2653.710860456331,10093.399595427463,-3400.907325852791
-7922.821691372596,2579.614827586988,10144.58509023012,-3274.4635074691187
-7963.278348836702,2529.301050818092,10435.604803038215,-3086.7982610223607
-7885.471926387779,2560.3029203776027,10453.754419535926,-3147.5055989629745
-7813.5440127306,2612.1813192583704,10333.27851692182,-3265.187533520166
-7790.2758467526255,2648.3464417870573,10095.344197195078,-3400.8849741083354
-7922.32995299458,2581.268856676681,10157.303232825188,-3267.9591498326245
-7965.312357582135,2528.518739762156,10444.92548047608,-3080.025682452402
-7890.65753110141,2558.425373843357,10472.149905222645,-3143.303471005377
-7822.574117490544,2602.927697053873,10319.733359781903,-3277.235123781577
-7790.007625819162,2644.814866163119,10080.212066198834,-3413.379599258852
-7925.481548962778,2571.568199583078,10143.556909985176,-3284.253571540544
-7966.049965149161,2520.44976001379,10434.084884415255,-3092.9673424920256
-7889.361129923002,2553.016251685173,10459.565873094303,-3146.1644942956564
-7826.038637881117,2598.926734796373,10313.385464356596,-3276.1845917921773
-7795.617913677444,2639.9868893607727,10074.51237136273,-3412.373770758363
-7933.99756360025,2566.092022191527,10131.799892401685,-3283.3818535067862
-7970.319148340124,2514.928879133329,10426.932326189555,-3085.9712464775143
-7885.427222898868,2545.707231248288,10455.810780025817,-3139.6824884036173
-7815.287448798114,2592.9364672823517,10301.22611537291,-3263.3993939637417
-7777.624759390922,2636.1870928033704,10086.358795924045,-3392.7936426155143
-7909.589458655055,2567.500182092212,10151.022392633247,-3266.059251553924
-7954.114133610026,2512.693704687799,10437.124721661175,-3078.528115573897
-7874.318405904581,2547.070687660061,10465.600844097238,-3133.602813911774
-7804.692721926299,2596.13276673946,10328.718761052938,-3255.3080624709205
-7772.752079099665,2636.5670724591105,10098.786365841195,-3391.5642966704727
-7905.387330697457,2564.12506867946,10155.358631057576,-3266.327472487387
-7946.0004503727505,2511.620820953944,10447.07124794379,-3072.9178277156147
-7867.679937801354,2541.035716657128,10471.88168428918,-3125.466778930042
-7797.383701489413,2588.46611839129,10337.860624535158,-3253.02818453648
-7767.164142985838,2628.989831088761,10102.228534487313,-3390.223192003154
-7906.728435364776,2555.184370897337,10150.709468210873,-3269.8813998557807
-7947.073334106605,2504.0882830725054,10450.669878801094,-3074.37069110521
-7869.445725613324,2532.4749985307453,10479.861257059723,-3131.926433077625
-7799.060082323562,2581.4923741212338,10329.434016875508,-3258.124382272289
-7774.182590744805,2621.434941462868,10087.47638314681,-3396.6604944062824
-7913.903345334929,2550.8257807285527,10128.38007550002,-3274.1058795578338
-7956.639880733476,2498.232126025215,10410.63790448164,-3076.4717550840087
-7874.072536715572,2531.536225263623,10469.35593716573,-3123.298659717877
-7803.083396325517,2581.93940901034,10337.324182668232,-3244.333355943365
-7772.39445118838,2622.32901124108,10090.359758181545,-3380.0084447870786
-7912.718702878798,2549.395269083413,10133.588031958108,-3258.5714171613954
-7957.913930167429,2494.1864602788046,10430.508605302406,-3064.759440989428
-7882.074461230572,2522.506120503678,10462.44924812904,-3119.7670840939386
-7810.079492340028,2572.46226936129,10321.499147593877,-3246.009736777513
-7777.82592509102,2613.723589625786,10079.183885953891,-3386.6022094013942
-7909.321237721591,2543.8073329695862,10131.554023212677,-3263.8911323417583
-7954.404706287945,2489.4031869653686,10430.150977391122,-3062.4572113105314
-7874.139591948938,2521.8579199144747,10470.808800555324,-3109.172357222123
